4.665780089217334559e-01 2.188370183806644684e-04 6.434406600672957222e-01 -1.097356361560787752e+00 1.570162697083538728e+00 2.043754874527714094e+00
4.665836776765235894e-01 2.347499983942626339e-04 6.434364484014128971e-01 -1.096971010726768059e+00 1.570116508772613440e+00 2.044105228643500638e+00
4.665895447236561022e-01 2.512217047349887215e-04 6.434320889634295160e-01 -1.096618901387812484e+00 1.570068699863630624e+00 2.044421113922960664e+00
4.665956099998681550e-01 2.682521762910617378e-04 6.434275817539309994e-01 -1.096295639406520195e+00 1.570019270376254106e+00 2.044706924566997763e+00
4.666018734397490708e-01 2.858414532648805473e-04 6.434229267735227520e-01 -1.095997509175757223e+00 1.569968220329468034e+00 2.044966376248398277e+00
4.666083349757394472e-01 3.039895771726168353e-04 6.434181240228298293e-01 -1.095721351591079529e+00 1.569915549741775163e+00 2.045202628139414003e+00
4.666149945381312669e-01 3.226965908437952509e-04 6.434131735024981591e-01 -1.095464466895611721e+00 1.569861258631355394e+00 2.045418380066881703e+00
4.666218520550671767e-01 3.419625384208599427e-04 6.434080752131925429e-01 -1.095224536760333045e+00 1.569805347016193897e+00 2.045615950431937780e+00
4.666289074525404312e-01 3.617874653587271091e-04 6.434028291555989876e-01 -1.094999561368039442e+00 1.569747814914182804e+00 2.045797339126056436e+00
4.666361606543940055e-01 3.821714184243248623e-04 6.433974353304229288e-01 -1.094787808286433295e+00 1.569688662343206476e+00 2.045964278657959490e+00
4.666436115823206499e-01 4.031144456961200826e-04 6.433918937383901193e-01 -1.094587770667951876e+00 1.569627889321208336e+00 2.046118275953787702e+00
4.666512601558620577e-01 4.246165965636302026e-04 6.433862043802460740e-01 -1.094398132885443742e+00 1.569565495866247939e+00 2.046260646721426824e+00
4.666591062924088651e-01 4.466779217269234979e-04 6.433803672567570686e-01 -1.094217742122966630e+00 1.569501481996547598e+00 2.046392543859707480e+00
4.666671499071997076e-01 4.692984731961045248e-04 6.433743823687089192e-01 -1.094045584775336089e+00 1.569435847730531242e+00 2.046514981058856542e+00
4.666753909133213862e-01 4.924783042907869817e-04 6.433682497169080916e-01 -1.093880766745741973e+00 1.569368593086856389e+00 2.046628852502882179e+00
4.666838292217075357e-01 5.162174696395525290e-04 6.433619693021809249e-01 -1.093722496921951892e+00 1.569299718084442130e+00 2.046734949393371306e+00
4.666924647411389571e-01 5.405160251793969788e-04 6.433555411253740752e-01 -1.093570073259049868e+00 1.569229222742491325e+00 2.046833973866747591e+00
4.667012973782425078e-01 5.653740281551623359e-04 6.433489651873546267e-01 -1.093422871009066322e+00 1.569157107080510594e+00 2.046926550764646358e+00
4.667103270374911572e-01 5.907915371189554482e-04 6.433422414890093144e-01 -1.093280332726030313e+00 1.569083371118327186e+00 2.047013237628858562e+00
4.667195536212029316e-01 6.167686119295529967e-04 6.433353700312459678e-01 -1.093141959747849556e+00 1.569008014876102752e+00 2.047094533219452117e+00
4.667289770295406370e-01 6.433053137517949927e-04 6.433283508149921781e-01 -1.093007304910108557e+00 1.568931038374345555e+00 2.047170884800975976e+00
4.667385971605115258e-01 6.704017050559604946e-04 6.433211838411960759e-01 -1.092875966292842227e+00 1.568852441633921346e+00 2.047242694395682960e+00
4.667484139099660756e-01 6.980578496171347585e-04 6.433138691108257756e-01 -1.092747581835247228e+00 1.568772224676062477e+00 2.047310324168822415e+00
4.667584271715982669e-01 7.262738125145614277e-04 6.433064066248707080e-01 -1.092621824684208542e+00 1.568690387522376106e+00 2.047374101080110975e+00
4.667686368369440841e-01 7.550496601309758570e-04 6.432987963843392887e-01 -1.092498399164004264e+00 1.568606930194849980e+00 2.047434320914029549e+00
4.667790427953819044e-01 7.843854601519357258e-04 6.432910383902619156e-01 -1.092377037274646412e+00 1.568521852715859977e+00 2.047491251781482724e+00
4.667896449341312204e-01 8.142812815651277996e-04 6.432831326436879715e-01 -1.092257495640235998e+00 1.568435155108174994e+00 2.047545137171440821e+00
4.668004431382520303e-01 8.447371946596663426e-04 6.432750791456884887e-01 -1.092139552843203187e+00 1.568346837394961391e+00 2.047596198616706609e+00
4.668114372906446152e-01 8.757532710253773276e-04 6.432668778973541501e-01 -1.092023007089188535e+00 1.568256899599786980e+00 2.047644638029026964e+00
4.668226272720485959e-01 9.073295835520701772e-04 6.432585288997967332e-01 -1.091907674157029051e+00 1.568165341746626362e+00 2.047690639749111696e+00
4.668340129610422107e-01 9.394662064287905316e-04 6.432500321541484434e-01 -1.091793385593514909e+00 1.568072163859861812e+00 2.047734372351874832e+00
4.668455942340420939e-01 9.721632151430684632e-04 6.432413876615619142e-01 -1.091679987122222695e+00 1.567977365964288827e+00 2.047775990237602706e+00
4.668573709653019432e-01 1.005420686480146091e-03 6.432325954232105403e-01 -1.091567337235151980e+00 1.567880948085116799e+00 2.047815635040318938e+00
4.668693430269125200e-01 1.039238698522191315e-03 6.432236554402881445e-01 -1.091455305946252619e+00 1.567782910247973449e+00 2.047853436874252697e+00
4.668815102888003166e-01 1.073617330647505270e-03 6.432145677140096440e-01 -1.091343773683556728e+00 1.567683252478905054e+00 2.047889515441712049e+00
4.668938726187273902e-01 1.108556663529707432e-03 6.432053322456102729e-01 -1.091232630304861617e+00 1.567581974804380218e+00 2.047923981017398809e+00
4.669064298822902526e-01 1.144056779136912172e-03 6.431959490363461374e-01 -1.091121774219010909e+00 1.567479077251290764e+00 2.047956935327127859e+00
4.669191819429193702e-01 1.180117760730892400e-03 6.431864180874942161e-01 -1.091011111602400607e+00 1.567374559846953952e+00 2.047988472331321752e+00
4.669321286618783873e-01 1.216739692866226300e-03 6.431767394003521376e-01 -1.090900555697008389e+00 1.567268422619113588e+00 2.048018678926981195e+00
4.669452698982632932e-01 1.253922661389429531e-03 6.431669129762385140e-01 -1.090790026182423045e+00 1.567160665595943136e+00 2.048047635575657388e+00
4.669586055090013677e-01 1.291666753438079629e-03 6.431569388164926071e-01 -1.090679448610915259e+00 1.567051288806044607e+00 2.048075416868377907e+00
4.669721353488512361e-01 1.329972057439925224e-03 6.431468169224747733e-01 -1.090568753900480692e+00 1.566940292278452107e+00 2.048102092032609178e+00
4.669858592704013156e-01 1.368838663111972059e-03 6.431365472955661300e-01 -1.090457877877645920e+00 1.566827676042632067e+00 2.048127725389444542e+00
4.669997771240687601e-01 1.408266661459570959e-03 6.431261299371689999e-01 -1.090346760865336551e+00 1.566713440128484569e+00 2.048152376765743465e+00
4.670138887581002929e-01 1.448256144775482380e-03 6.431155648487065779e-01 -1.090235347310476666e+00 1.566597584566344459e+00 2.048176101866525656e+00
4.670281940185692648e-01 1.488807206638923398e-03 6.431048520316229311e-01 -1.090123585447274390e+00 1.566480109386983122e+00 2.048198952611691048e+00
4.670426927493759317e-01 1.529919941914614258e-03 6.430939914873836649e-01 -1.090011426991901233e+00 1.566361014621608261e+00 2.048220977441336910e+00
4.670573847922467881e-01 1.571594446751801944e-03 6.430829832174749239e-01 -1.089898826865682624e+00 1.566240300301866117e+00 2.048242221592570189e+00
4.670722699867331240e-01 1.613830818583266401e-03 6.430718272234046129e-01 -1.089785742943556013e+00 1.566117966459841915e+00 2.048262727351048085e+00
4.670873481702104701e-01 1.656629156124325448e-03 6.430605235067009540e-01 -1.089672135825432431e+00 1.565994013128060525e+00 2.048282534279618261e+00
4.671026191778775982e-01 1.699989559371815851e-03 6.430490720689143735e-01 -1.089557968627717699e+00 1.565868440339488243e+00 2.048301679426796085e+00
4.671180828427556886e-01 1.743912129603062680e-03 6.430374729116160593e-01 -1.089443206793326624e+00 1.565741248127532792e+00 2.048320197516754426e+00
4.671337389956875530e-01 1.788396969374838035e-03 6.430257260363982930e-01 -1.089327817918385399e+00 1.565612436526044871e+00 2.048338121122615263e+00
4.671495874653363578e-01 1.833444182522303957e-03 6.430138314448752279e-01 -1.089211771593411537e+00 1.565482005569318380e+00 2.048355480825275521e+00
4.671656280781850690e-01 1.879053874157936895e-03 6.430017891386821116e-01 -1.089095039258466846e+00 1.565349955292091977e+00 2.048372305358253875e+00
4.671818606585354527e-01 1.925226150670453044e-03 6.429895991194753968e-01 -1.088977594070233756e+00 1.565216285729549517e+00 2.048388621740611981e+00
4.671982850285065214e-01 1.971961119723698776e-03 6.429772613889335187e-01 -1.088859410779910109e+00 1.565080996917320943e+00 2.048404455399062130e+00
4.672149010080348108e-01 2.019258890255546703e-03 6.429647759487560066e-01 -1.088740465621550468e+00 1.564944088891483176e+00 2.048419830279625486e+00
4.672317084148722710e-01 2.067119572476762250e-03 6.429521428006641504e-01 -1.088620736209080508e+00 1.564805561688560775e+00 2.048434768950619933e+00
4.672487070645853779e-01 2.115543277869872188e-03 6.429393619464004450e-01 -1.088500201441719994e+00 1.564665415345527055e+00 2.048449292697233304e+00
4.672658967705551336e-01 2.164530119188002363e-03 6.429264333877297011e-01 -1.088378841416828946e+00 1.564523649899804525e+00 2.048463421608682111e+00
4.672832773439746790e-01 2.214080210453718035e-03 6.429133571264376013e-01 -1.088256637349696465e+00 1.564380265389265778e+00 2.048477174658420719e+00
4.673008485938496825e-01 2.264193666957835596e-03 6.429001331643323658e-01 -1.088133571499356078e+00 1.564235261852234604e+00 2.048490569778325998e+00
4.673186103269958425e-01 2.314870605258230810e-03 6.428867615032431981e-01 -1.088009627100169574e+00 1.564088639327486208e+00 2.048503623927115491e+00
4.673365623480392195e-01 2.366111143178629278e-03 6.428732421450218393e-01 -1.087884788298679517e+00 1.563940397854249209e+00 2.048516353153494229e+00
4.673547044594139055e-01 2.417915399807383896e-03 6.428595750915413465e-01 -1.087759040095019003e+00 1.563790537472204756e+00 2.048528772654744756e+00
4.673730364613621346e-01 2.470283495496231919e-03 6.428457603446966484e-01 -1.087632368288775853e+00 1.563639058221488298e+00 2.048540896830865599e+00
4.673915581519326734e-01 2.523215551859056376e-03 6.428317979064051002e-01 -1.087504759428775447e+00 1.563485960142690701e+00 2.048552739334786210e+00
4.674102693269789333e-01 2.576711691770604967e-03 6.428176877786057064e-01 -1.087376200766639656e+00 1.563331243276858018e+00 2.048564313118810709e+00
4.674291697801599699e-01 2.630772039365223292e-03 6.428034299632594539e-01 -1.087246680213390215e+00 1.563174907665493496e+00 2.048575630478012055e+00
4.674482593029370414e-01 2.685396720035558571e-03 6.427890244623497562e-01 -1.087116186299481591e+00 1.563016953350557348e+00 2.048586703090202299e+00
4.674675376845737196e-01 2.740585860431251231e-03 6.427744712778816760e-01 -1.086984708137484157e+00 1.562857380374468086e+00 2.048597542053250287e+00
4.674870047121350569e-01 2.796339588457615651e-03 6.427597704118830357e-01 -1.086852235387226528e+00 1.562696188780103412e+00 2.048608157919935557e+00
4.675066601704850888e-01 2.852658033274303555e-03 6.427449218664031960e-01 -1.086718758223658376e+00 1.562533378610800661e+00 2.048618560730090632e+00
4.675265038422874442e-01 2.909541325293954397e-03 6.427299256435146102e-01 -1.086584267306642593e+00 1.562368949910358129e+00 2.048628760040806185e+00
4.675465355080025698e-01 2.966989596180834906e-03 6.427147817453114920e-01 -1.086448753752892626e+00 1.562202902723035081e+00 2.048638764954497482e+00
4.675667549458875083e-01 3.025002978849462149e-03 6.426994901739104815e-01 -1.086312209109849602e+00 1.562035237093553519e+00 2.048648584145022156e+00
4.675871619319943995e-01 3.083581607463208810e-03 6.426840509314506455e-01 -1.086174625331167487e+00 1.561865953067098856e+00 2.048658225882202366e+00
4.676077562401693699e-01 3.142725617432901106e-03 6.426684640200940324e-01 -1.086035994753893119e+00 1.561695050689320130e+00 2.048667698054638997e+00
4.676285376420511453e-01 3.202435145415398476e-03 6.426527294420247838e-01 -1.085896310077090421e+00 1.561522530006331122e+00 2.048677008191092330e+00
4.676495059070703286e-01 3.262710329312158101e-03 6.426368471994493570e-01 -1.085755564341954527e+00 1.561348391064711461e+00 2.048686163480366140e+00
4.676706608024470690e-01 3.323551308267790310e-03 6.426208172945975239e-01 -1.085613750912940212e+00 1.561172633911507734e+00 2.048695170790180153e+00
4.676920020931911171e-01 3.384958222668593177e-03 6.426046397297214829e-01 -1.085470863460483049e+00 1.560995258594233492e+00 2.048704036684450003e+00
4.677135295421002148e-01 3.446931214141081903e-03 6.425883145070959701e-01 -1.085326895944376036e+00 1.560816265160870797e+00 2.048712767439909044e+00
4.677352429097575981e-01 3.509470425550493926e-03 6.425718416290189250e-01 -1.085181842598465840e+00 1.560635653659870892e+00 2.048721369061416553e+00
4.677571419545328846e-01 3.572576000999286641e-03 6.425552210978107137e-01 -1.085035697916246766e+00 1.560453424140154866e+00 2.048729847296360429e+00
4.677792264325786320e-01 3.636248085825611719e-03 6.425384529158149061e-01 -1.084888456637226772e+00 1.560269576651115431e+00 2.048738207648293397e+00
4.678014960978308379e-01 3.700486826601797653e-03 6.425215370853979424e-01 -1.084740113734284472e+00 1.560084111242616478e+00 2.048746455389575338e+00
4.678239507020062193e-01 3.765292371132789809e-03 6.425044736089494668e-01 -1.084590664401568594e+00 1.559897027964994853e+00 2.048754595573476056e+00
4.678465899946016027e-01 3.830664868454591344e-03 6.424872624888821049e-01 -1.084440104043371766e+00 1.559708326869061246e+00 2.048762633045301484e+00
4.678694137228927574e-01 3.896604468832690245e-03 6.424699037276313529e-01 -1.084288428263445736e+00 1.559518008006100853e+00 2.048770572453078032e+00
4.678924216319326757e-01 3.963111323760468152e-03 6.424523973276564659e-01 -1.084135632855119491e+00 1.559326071427874494e+00 2.048778418257435341e+00
4.679156134645497955e-01 4.030185585957592707e-03 6.424347432914394584e-01 -1.083981713791785984e+00 1.559132517186619493e+00 2.048786174741121791e+00
4.679389889613479458e-01 4.097827409368404693e-03 6.424169416214862149e-01 -1.083826667218171336e+00 1.558937345335049907e+00 2.048793846017732179e+00
4.679625478607034039e-01 4.166036949160283921e-03 6.423989923203253793e-01 -1.083670489441907803e+00 1.558740555926359184e+00 2.048801436040139645e+00
4.679862898987646180e-01 4.234814361721997780e-03 6.423808953905094654e-01 -1.083513176925741561e+00 1.558542149014219502e+00 2.048808948608284553e+00
4.680102148094506531e-01 4.304159804662042836e-03 6.423626508346143016e-01 -1.083354726279993407e+00 1.558342124652782879e+00 2.048816387376717785e+00
4.680343223244492479e-01 4.374073436806969958e-03 6.423442586552393641e-01 -1.083195134255656500e+00 1.558140482896683610e+00 2.048823755861501006e+00
4.680586121732155380e-01 4.444555418199683423e-03 6.423257188550079988e-01 -1.083034397737690613e+00 1.557937223801036941e+00 2.048831057446912851e+00
4.680830840829714456e-01 4.515605910097753029e-03 6.423070314365663114e-01 -1.082872513738838860e+00 1.557732347421442620e+00 2.048838295391635533e+00
4.681077377787029037e-01 4.587225074971680236e-03 6.422881964025854984e-01 -1.082709479393598295e+00 1.557525853813983563e+00 2.048845472834782910e+00
4.681325729831598004e-01 4.659413076503172123e-03 6.422692137557597380e-01 -1.082545291952728084e+00 1.557317743035228075e+00 2.048852592801391648e+00
4.681575894168529262e-01 4.732170079583387576e-03 6.422500834988071894e-01 -1.082379948777872025e+00 1.557108015142230517e+00 2.048859658207802248e+00
4.681827867980540292e-01 4.805496250311180884e-03 6.422308056344698812e-01 -1.082213447336602741e+00 1.556896670192533083e+00 2.048866671866612421e+00
4.682081648427934839e-01 4.879391755991314104e-03 6.422113801655141563e-01 -1.082045785197621734e+00 1.556683708244165576e+00 2.048873636491480354e+00
4.682337232648587366e-01 4.953856765132677240e-03 6.421918070947303381e-01 -1.081876960026274315e+00 1.556469129355646963e+00 2.048880554701609569e+00
4.682594617757938615e-01 5.028891447446470243e-03 6.421720864249328420e-01 -1.081706969580277455e+00 1.556252933585986709e+00 2.048887429026018836e+00
4.682853800848957859e-01 5.104495973844387635e-03 6.421522181589600642e-01 -1.081535811705662153e+00 1.556035120994685439e+00 2.048894261907605596e+00
4.683114778992156224e-01 5.180670516436784029e-03 6.421322022996751588e-01 -1.081363484332970248e+00 1.555815691641736276e+00 2.048901055706945584e+00
4.683377549235546167e-01 5.257415248530823183e-03 6.421120388499649279e-01 -1.081189985473570481e+00 1.555594645587625724e+00 2.048907812705979659e+00
4.683642108604644250e-01 5.334730344628605368e-03 6.420917278127411532e-01 -1.081015313216210583e+00 1.555371982893334559e+00 2.048914535111459934e+00
4.683908454102442831e-01 5.412615980425292128e-03 6.420712691909404857e-01 -1.080839465723719250e+00 1.555147703620339161e+00 2.048921225058252915e+00
4.684176582709400627e-01 5.491072332807220638e-03 6.420506629875227800e-01 -1.080662441229919724e+00 1.554921807830612401e+00 2.048927884612421479e+00
4.684446491383426059e-01 5.570099579849977292e-03 6.420299092054735368e-01 -1.080484238036624411e+00 1.554694295586625419e+00 2.048934515774233134e+00
4.684718177059861155e-01 5.649697900816493847e-03 6.420090078478029039e-01 -1.080304854510812262e+00 1.554465166951347177e+00 2.048941120480985312e+00
4.684991636651468228e-01 5.729867476155084578e-03 6.419879589175453427e-01 -1.080124289081992206e+00 1.554234421988247794e+00 2.048947700609638378e+00
4.685266867048399897e-01 5.810608487497513804e-03 6.419667624177605170e-01 -1.079942540239565263e+00 1.554002060761296988e+00 2.048954257979458848e+00
4.685543865118206308e-01 5.891921117657021763e-03 6.419454183515328483e-01 -1.079759606530463323e+00 1.553768083334967631e+00 2.048960794354376169e+00
4.685822627705798493e-01 5.973805550626330556e-03 6.419239267219711831e-01 -1.079575486556834996e+00 1.553532489774235525e+00 2.048967311445303530e+00
4.686103151633440045e-01 6.056261971575662220e-03 6.419022875322106803e-01 -1.079390178973767433e+00 1.553295280144580515e+00 2.048973810912409821e+00
4.686385433700731573e-01 6.139290566850716044e-03 6.418805007854103684e-01 -1.079203682487269278e+00 1.553056454511988482e+00 2.048980294367144239e+00
4.686669470684591277e-01 6.222891523970647612e-03 6.418585664847549221e-01 -1.079015995852219412e+00 1.552816012942951795e+00 2.048986763374283981e+00
4.686955259339240509e-01 6.307065031626014895e-03 6.418364846334547735e-01 -1.078827117870457819e+00 1.552573955504470415e+00 2.048993219453845605e+00
4.687242796396181022e-01 6.391811279676730406e-03 6.418142552347444463e-01 -1.078637047389008563e+00 1.552330282264053674e+00 2.048999664082861827e+00
4.687532078564186633e-01 6.477130459149989077e-03 6.417918782918853315e-01 -1.078445783298265459e+00 1.552084993289720716e+00 2.049006098697197409e+00
4.687823102529281027e-01 6.563022762238173574e-03 6.417693538081630233e-01 -1.078253324530398682e+00 1.551838088650002279e+00 2.049012524693142989e+00
4.688115864954719991e-01 6.649488382296762229e-03 6.417466817868897611e-01 -1.078059670057769814e+00 1.551589568413941356e+00 2.049018943429000927e+00
4.688410362480973648e-01 6.736527513842203996e-03 6.417238622314025420e-01 -1.077864818891358656e+00 1.551339432651094752e+00 2.049025356226660488e+00
4.688706591725715911e-01 6.824140352549777806e-03 6.417008951450644538e-01 -1.077668770079390548e+00 1.551087681431534415e+00 2.049031764372967857e+00
4.689004549283796175e-01 6.912327095251471001e-03 6.416777805312641192e-01 -1.077471522705914619e+00 1.550834314825848104e+00 2.049038169121152109e+00
4.689304231727230432e-01 7.001087939933788376e-03 6.416545183934165841e-01 -1.077273075889486176e+00 1.550579332905141161e+00 2.049044571692141492e+00
4.689605635605178513e-01 7.090423085735594183e-03 6.416311087349625408e-01 -1.077073428781935016e+00 1.550322735741037405e+00 2.049050973275797993e+00
4.689908757443930210e-01 7.180332732945909034e-03 6.416075515593681056e-01 -1.076872580567128646e+00 1.550064523405680461e+00 2.049057375032152351e+00
4.690213593746879739e-01 7.270817083001701597e-03 6.415838468701265951e-01 -1.076670530459829411e+00 1.549804695971734869e+00 2.049063778092549803e+00
4.690520140994520748e-01 7.361876338485676824e-03 6.415599946707561951e-01 -1.076467277704589609e+00 1.549543253512387864e+00 2.049070183560754099e+00
4.690828395644414672e-01 7.453510703124022543e-03 6.415359949648029581e-01 -1.076262821574686557e+00 1.549280196101349816e+00 2.049076592514015971e+00
4.691138354131178523e-01 7.545720381784164731e-03 6.415118477558378052e-01 -1.076057161371137383e+00 1.549015523812855788e+00 2.049083006004054575e+00
4.691450012866466013e-01 7.638505580472498488e-03 6.414875530474586363e-01 -1.075850296421694274e+00 1.548749236721667755e+00 2.049089425058068237e+00
4.691763368238954235e-01 7.731866506332107751e-03 6.414631108432901074e-01 -1.075642226079960961e+00 1.548481334903074380e+00 2.049095850679615527e+00
4.692078416614312020e-01 7.825803367640453770e-03 6.414385211469826320e-01 -1.075432949724441034e+00 1.548211818432892795e+00 2.049102283849568273e+00
4.692395154335193830e-01 7.920316373807065324e-03 6.414137839622146009e-01 -1.075222466757748352e+00 1.547940687387471037e+00 2.049108725526902930e+00
4.692713577721215890e-01 8.015405735371220267e-03 6.413888992926899402e-01 -1.075010776605753060e+00 1.547667941843687389e+00 2.049115176649554559e+00
4.693033683068936757e-01 8.111071663999587164e-03 6.413638671421399984e-01 -1.074797878716801103e+00 1.547393581878953039e+00 2.049121638135199319e+00
4.693355466651839558e-01 8.207314372483866943e-03 6.413386875143228805e-01 -1.074583772560985251e+00 1.547117607571213638e+00 2.049128110881982323e+00
4.693678924720312562e-01 8.304134074738418053e-03 6.413133604130233367e-01 -1.074368457629400586e+00 1.546840018998949517e+00 2.049134595769265932e+00
4.694004053501631968e-01 8.401530985797878159e-03 6.412878858420538730e-01 -1.074151933433459716e+00 1.546560816241177472e+00 2.049141093658310986e+00
4.694330849199934708e-01 8.499505321814723388e-03 6.412622638052537516e-01 -1.073934199504223530e+00 1.546279999377452308e+00 2.049147605392952265e+00
4.694659307996210118e-01 8.598057300056883082e-03 6.412364943064896572e-01 -1.073715255391784806e+00 1.545997568487868623e+00 2.049154131800213108e+00
4.694989426048275516e-01 8.697187138905286899e-03 6.412105773496552530e-01 -1.073495100664632496e+00 1.545713523653060806e+00 2.049160673690939571e+00
4.695321199490754549e-01 8.796895057851396305e-03 6.411845129386717357e-01 -1.073273734909073296e+00 1.545427864954205921e+00 2.049167231860385741e+00
4.695654624435056657e-01 8.897181277494769017e-03 6.411583010774883906e-01 -1.073051157728657667e+00 1.545140592473023933e+00 2.049173807088783050e+00
4.695989696969365967e-01 8.998046019540538454e-03 6.411319417700811485e-01 -1.072827368743660692e+00 1.544851706291779925e+00 2.049180400141863867e+00
4.696326413158607438e-01 9.099489506796943489e-03 6.411054350204544727e-01 -1.072602367590537620e+00 1.544561206493284766e+00 2.049187011771405054e+00
4.696664769044441856e-01 9.201511963172790548e-03 6.410787808326399162e-01 -1.072376153921428266e+00 1.544269093160897333e+00 2.049193642715724462e+00
4.697004760645236976e-01 9.304113613674939998e-03 6.410519792106976755e-01 -1.072148727403669177e+00 1.543975366378524949e+00 2.049200293700172093e+00
4.697346383956041982e-01 9.407294684405740487e-03 6.410250301587147037e-01 -1.071920087719351322e+00 1.543680026230625613e+00 2.049206965437569750e+00
4.697689634948582493e-01 9.511055402560492783e-03 6.409979336808073747e-01 -1.071690234564852018e+00 1.543383072802208877e+00 2.049213658628683543e+00
4.698034509571230033e-01 9.615395996424828604e-03 6.409706897811190407e-01 -1.071459167650411937e+00 1.543084506178838078e+00 2.049220373962645780e+00
4.698381003748977047e-01 9.720316695372174451e-03 6.409432984638219200e-01 -1.071226886699716108e+00 1.542784326446630550e+00 2.049227112117375960e+00
4.698729113383430245e-01 9.825817729861076669e-03 6.409157597331162082e-01 -1.070993391449515997e+00 1.542482533692260072e+00 2.049233873759957802e+00
4.699078834352777290e-01 9.931899331432639255e-03 6.408880735932308559e-01 -1.070758681649227828e+00 1.542179128002958199e+00 2.049240659547045595e+00
4.699430162511771814e-01 1.003856173270782810e-02 6.408602400484229022e-01 -1.070522757060567320e+00 1.541874109466514930e+00 2.049247470125227011e+00
4.699783093691711766e-01 1.014580516738485330e-02 6.408322591029782522e-01 -1.070285617457191307e+00 1.541567478171281369e+00 2.049254306131383707e+00
